"","downloaded","data_id","item_kind","category","item_id","item_definition","english_gloss","uni_lemma","child_id","age","value"
"259","2024-08-13",342793,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59798,15,""
"260","2024-08-13",342794,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59799,15,""
"261","2024-08-13",342795,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59800,15,""
"262","2024-08-13",342796,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59801,15,""
"263","2024-08-13",342797,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59802,15,""
"264","2024-08-13",342798,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59803,15,""
"265","2024-08-13",342799,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59804,15,""
"266","2024-08-13",342800,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59805,15,""
"267","2024-08-13",342801,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59806,15,""
"268","2024-08-13",342802,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59807,15,""
"269","2024-08-13",342803,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59808,15,""
"270","2024-08-13",342804,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59809,15,""
"271","2024-08-13",342805,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59810,15,""
"272","2024-08-13",342806,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59811,15,""
"273","2024-08-13",342807,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59812,15,""
"274","2024-08-13",342808,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59813,15,""
"275","2024-08-13",342809,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59814,15,""
"276","2024-08-13",342810,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59815,15,""
"277","2024-08-13",342811,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59816,15,""
"278","2024-08-13",342812,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59817,15,""
"279","2024-08-13",342813,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59818,15,""
"280","2024-08-13",342814,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59819,15,""
"281","2024-08-13",342815,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59820,15,""
"282","2024-08-13",342816,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59821,15,""
"283","2024-08-13",342817,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59822,15,""
"284","2024-08-13",342818,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59823,15,""
"285","2024-08-13",342819,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59824,15,""
"286","2024-08-13",342820,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59825,15,""
"287","2024-08-13",342821,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59826,15,""
"288","2024-08-13",342822,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59827,15,""
"289","2024-08-13",342823,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59828,15,""
"290","2024-08-13",342824,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59829,15,""
"291","2024-08-13",342825,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59830,15,""
"292","2024-08-13",342826,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59831,15,""
"293","2024-08-13",342827,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59832,15,""
"294","2024-08-13",342828,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59833,15,""
"295","2024-08-13",342829,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59834,15,""
"296","2024-08-13",342830,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59835,15,""
"297","2024-08-13",342831,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59836,15,""
"298","2024-08-13",342832,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59837,15,""
"299","2024-08-13",342833,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59838,15,"produces"
"300","2024-08-13",342834,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59839,15,""
"301","2024-08-13",342835,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59840,15,""
"302","2024-08-13",342836,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59841,15,""
"303","2024-08-13",342837,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59842,15,"produces"
"304","2024-08-13",342838,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59843,15,""
"305","2024-08-13",342839,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59844,15,""
"306","2024-08-13",342840,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59845,15,""
"307","2024-08-13",342841,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59846,15,""
"308","2024-08-13",342842,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59847,15,""
"309","2024-08-13",342843,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59848,15,""
"310","2024-08-13",342844,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59849,15,""
"311","2024-08-13",342845,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59850,15,""
"312","2024-08-13",342846,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59851,15,""
"313","2024-08-13",342847,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59852,15,""
"314","2024-08-13",342848,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59853,15,""
"315","2024-08-13",342849,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59854,15,""
"316","2024-08-13",342850,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59855,16,""
"317","2024-08-13",342851,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59856,16,""
"318","2024-08-13",342852,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59857,16,""
"319","2024-08-13",342853,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59858,16,""
"320","2024-08-13",342854,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59859,16,""
"321","2024-08-13",342855,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59860,16,""
"322","2024-08-13",342856,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59861,16,""
"323","2024-08-13",342857,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59862,16,""
"324","2024-08-13",342858,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59863,16,""
"325","2024-08-13",342859,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59864,16,""
"326","2024-08-13",342860,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59865,16,""
"327","2024-08-13",342861,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59866,16,""
"328","2024-08-13",342862,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59867,16,""
"329","2024-08-13",342863,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59868,16,""
"330","2024-08-13",342864,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59869,16,""
"331","2024-08-13",342865,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59870,16,""
"332","2024-08-13",342866,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59871,16,""
"333","2024-08-13",342867,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59872,16,""
"334","2024-08-13",342868,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59873,16,""
"335","2024-08-13",342869,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59874,16,"produces"
"336","2024-08-13",342870,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59875,16,""
"337","2024-08-13",342871,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59876,16,""
"338","2024-08-13",342872,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59877,16,""
"339","2024-08-13",342873,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59878,16,""
"340","2024-08-13",342874,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59879,16,""
"341","2024-08-13",342875,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59880,16,""
"342","2024-08-13",342876,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59881,16,"produces"
"343","2024-08-13",342877,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59882,16,""
"344","2024-08-13",342878,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59883,16,""
"345","2024-08-13",342879,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59884,16,""
"346","2024-08-13",342880,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59885,16,""
"347","2024-08-13",342881,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59886,16,""
"348","2024-08-13",342882,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59887,16,""
"349","2024-08-13",342883,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59888,16,""
"350","2024-08-13",342884,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59889,16,""
"351","2024-08-13",342885,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59890,16,""
"352","2024-08-13",342886,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59891,16,""
"353","2024-08-13",342887,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59892,16,""
"354","2024-08-13",342888,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59893,16,""
"355","2024-08-13",342889,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59894,16,""
"356","2024-08-13",342890,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59895,16,""
"357","2024-08-13",342891,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59896,16,""
"358","2024-08-13",342892,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59897,16,""
"359","2024-08-13",342893,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59898,16,""
"360","2024-08-13",342894,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59899,16,""
"361","2024-08-13",342895,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59900,16,""
"362","2024-08-13",342896,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59901,16,""
"363","2024-08-13",342897,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59902,16,""
"364","2024-08-13",342898,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59903,16,""
"365","2024-08-13",342899,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59904,16,""
"366","2024-08-13",342900,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59905,16,""
"367","2024-08-13",342901,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59906,16,""
"368","2024-08-13",342902,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59907,16,""
"369","2024-08-13",342903,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59908,16,""
"370","2024-08-13",342904,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59909,16,""
"371","2024-08-13",342905,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59910,16,""
"372","2024-08-13",342906,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59911,16,""
"373","2024-08-13",342907,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59912,16,""
"374","2024-08-13",342908,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59913,16,""
"375","2024-08-13",342909,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59914,16,""
"376","2024-08-13",342910,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59915,17,""
"377","2024-08-13",342911,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59916,17,""
"378","2024-08-13",342912,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59917,17,""
"379","2024-08-13",342913,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59918,17,""
"380","2024-08-13",342914,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59919,17,""
"381","2024-08-13",342915,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59920,17,""
"382","2024-08-13",342916,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59921,17,""
"383","2024-08-13",342917,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59922,17,""
"384","2024-08-13",342918,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59923,17,""
"385","2024-08-13",342919,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59924,17,""
"386","2024-08-13",342920,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59925,17,""
"387","2024-08-13",342921,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59926,17,""
"388","2024-08-13",342922,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59927,17,""
"389","2024-08-13",342923,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59928,17,""
"390","2024-08-13",342924,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59929,17,""
"391","2024-08-13",342925,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59930,17,""
"392","2024-08-13",342926,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59931,17,""
"393","2024-08-13",342927,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59932,17,""
"394","2024-08-13",342928,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59933,17,""
"395","2024-08-13",342929,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59934,17,""
"396","2024-08-13",342930,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59935,17,""
"397","2024-08-13",342931,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59936,17,""
"398","2024-08-13",342932,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59937,17,""
"399","2024-08-13",342933,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59938,17,""
"400","2024-08-13",342934,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59939,17,""
"401","2024-08-13",342935,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59940,17,""
"402","2024-08-13",342936,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59941,17,""
"403","2024-08-13",342937,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59942,17,""
"404","2024-08-13",342938,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59943,17,""
"405","2024-08-13",342939,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59944,17,""
"406","2024-08-13",342940,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59945,17,""
"407","2024-08-13",342941,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59946,17,"produces"
"408","2024-08-13",342942,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59947,17,""
"409","2024-08-13",342943,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59948,17,""
"410","2024-08-13",342944,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59949,17,""
"411","2024-08-13",342945,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59950,17,""
"412","2024-08-13",342946,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59951,17,""
"413","2024-08-13",342947,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59952,17,""
"414","2024-08-13",342948,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59953,17,""
"415","2024-08-13",342949,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59954,17,""
"416","2024-08-13",342950,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59955,17,""
"417","2024-08-13",342951,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59956,17,""
"418","2024-08-13",342952,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59957,17,"produces"
"419","2024-08-13",342953,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59958,17,""
"420","2024-08-13",342954,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59959,17,""
"421","2024-08-13",342955,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59960,17,""
"422","2024-08-13",342956,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59961,17,""
"423","2024-08-13",342957,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59962,17,""
"424","2024-08-13",342958,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59963,17,""
"425","2024-08-13",342959,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59964,17,"produces"
"426","2024-08-13",342960,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59965,17,""
"427","2024-08-13",342961,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59966,17,""
"428","2024-08-13",342962,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59967,17,""
"429","2024-08-13",342963,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59968,17,""
"430","2024-08-13",342964,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59969,17,""
"431","2024-08-13",342965,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59970,17,""
"432","2024-08-13",342966,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59971,17,""
"433","2024-08-13",342967,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59972,17,"produces"
"434","2024-08-13",342968,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59973,17,""
"435","2024-08-13",342969,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59974,17,""
"436","2024-08-13",342970,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59975,17,"produces"
"437","2024-08-13",342971,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59976,17,""
"438","2024-08-13",342972,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59977,17,""
"439","2024-08-13",342973,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59978,17,""
"440","2024-08-13",342974,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59979,17,""
"441","2024-08-13",342975,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59980,17,""
"442","2024-08-13",342976,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59981,17,""
"443","2024-08-13",342977,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59982,17,""
"444","2024-08-13",342978,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59983,17,""
"445","2024-08-13",342979,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59984,17,""
"446","2024-08-13",342980,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59985,17,""
"447","2024-08-13",342981,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59986,17,""
"448","2024-08-13",342982,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59987,17,""
"449","2024-08-13",342983,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59988,17,""
"450","2024-08-13",342984,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59989,17,""
"451","2024-08-13",342985,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59990,17,""
"452","2024-08-13",342986,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59991,17,""
"453","2024-08-13",342987,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59992,17,""
"454","2024-08-13",342988,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59993,17,"produces"
"455","2024-08-13",342989,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59994,17,""
"456","2024-08-13",342990,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59995,17,""
"457","2024-08-13",342991,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59996,17,""
"458","2024-08-13",342992,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59997,17,""
"459","2024-08-13",342993,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59998,17,"produces"
"460","2024-08-13",342994,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",59999,17,""
"461","2024-08-13",342995,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60000,17,""
"462","2024-08-13",342996,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60001,17,""
"463","2024-08-13",342997,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60002,17,""
"464","2024-08-13",342998,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60003,17,""
"465","2024-08-13",342999,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60004,17,""
"466","2024-08-13",343000,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60005,17,""
"467","2024-08-13",343001,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60006,17,""
"468","2024-08-13",343002,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60007,17,""
"469","2024-08-13",343003,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60008,17,""
"470","2024-08-13",343004,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60009,17,""
"471","2024-08-13",343005,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60010,17,""
"472","2024-08-13",343006,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60011,17,""
"473","2024-08-13",343007,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60012,17,""
"474","2024-08-13",343008,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60013,17,""
"475","2024-08-13",343009,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60014,17,""
"476","2024-08-13",343010,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60015,17,""
"477","2024-08-13",343011,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60016,17,""
"478","2024-08-13",343012,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60017,17,""
"479","2024-08-13",343013,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60018,17,""
"480","2024-08-13",343014,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60019,18,""
"481","2024-08-13",343015,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60020,18,""
"482","2024-08-13",343016,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60021,18,""
"483","2024-08-13",343017,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60022,18,"produces"
"484","2024-08-13",343018,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60023,18,""
"485","2024-08-13",343019,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60024,18,""
"486","2024-08-13",343020,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60025,18,""
"487","2024-08-13",343021,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60026,18,""
"488","2024-08-13",343022,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60027,18,""
"489","2024-08-13",343023,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60028,18,""
"490","2024-08-13",343024,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60029,18,""
"491","2024-08-13",343025,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60030,18,""
"492","2024-08-13",343026,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60031,18,"produces"
"493","2024-08-13",343027,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60032,18,""
"494","2024-08-13",343028,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60033,18,""
"495","2024-08-13",343029,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60034,18,""
"496","2024-08-13",343030,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60035,18,""
"497","2024-08-13",343031,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60036,18,""
"498","2024-08-13",343032,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60037,18,""
"499","2024-08-13",343033,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60038,18,""
"500","2024-08-13",343034,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60039,18,""
"501","2024-08-13",343035,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60040,18,""
"502","2024-08-13",343036,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60041,18,""
"503","2024-08-13",343037,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60042,18,""
"504","2024-08-13",343038,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60043,18,""
"505","2024-08-13",343039,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60044,18,""
"506","2024-08-13",343040,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60045,18,""
"507","2024-08-13",343041,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60046,18,""
"508","2024-08-13",343042,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60047,18,""
"509","2024-08-13",343043,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60048,18,""
"510","2024-08-13",343044,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60049,18,""
"511","2024-08-13",343045,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60050,18,""
"512","2024-08-13",343046,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60051,18,""
"513","2024-08-13",343047,"word","animals","item_30","kangaroo/roo","kangaroo/roo","kangaroo",60052,18,""
